protected,verified,location,followers_count,following_count,tweet_count,listed_count,has_profile_image,un_no_of_char,un_special_char,name_no_of_char,name_special_char,des_no_of_usertags,des_no_of_hashtags,des_external_links,has_description,has_url,isBot
0,0,1,-0.1765912161325098,-0.06605441016884456,0.032874108741577354,-0.1497284481770429,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19423732807128757,-0.27465145088897003,-0.4195836044019958,-0.23038573722479516,1,-1.0240883279573927,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
1,0,0,-0.1839369862329841,-0.08239032299632428,-0.41991579252942457,-0.16893256461698392,1,0.45036611695398987,0,-0.002140108643726989,0,0.9125452468035637,0.4200265117648842,0,1,0,0
0,0,1,0.14740874700759873,-0.24757724571335682,-0.33809261166803417,0.2842845833656241,1,-0.2868611055017014,0,-0.9059793258444055,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.19434575272221707,-0.2379813248916205,-0.419845858186808,-0.22654491393680698,1,0.8189797281818355,0,-1.8098185430450842,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19469813283773799,-0.27465145088897003,-0.4195836044019958,-0.23038573722479516,1,0.8189797281818355,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.17184763765434374,-0.05794357233142457,0.45887915679043184,-0.21886326736083056,1,-1.3927019391852382,0,2.2574579343579693,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,1,0.18901670680179825,-0.10146792748715722,0.7368157179343471,0.6990934984683501,1,0.8189797281818355,1,3.161297151558648,1,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.19426443423401996,-0.27465145088897003,-0.4191290311749881,-0.23038573722479516,1,-0.655474716729547,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.05450505918588144,0.23473201273153352,-0.02686730343863013,-0.21118162078485414,1,0.08175250572614423,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
0,0,0,-0.18849082157202354,-0.24289352245512838,-0.31454222179190316,-0.20734079749686596,1,-1.0240883279573927,1,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.17997948647405698,-0.21741863741647122,-0.3424460244959158,-0.18813668105692494,1,-0.2868611055017014,0,2.2574579343579693,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1945626020240761,-0.2631134984723585,-0.4100725338061419,-0.23038573722479516,1,-1.3927019391852382,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,0.24935502504407062,-0.18897358640918138,0.19603093006604216,0.5147339806449164,1,0.8189797281818355,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,1,0
0,0,1,-0.19027982831236046,-0.14430685972705154,-0.370786916841282,-0.21502244407284235,1,1.5562069506375267,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.1944541773731466,-0.2561450321613357,-0.40472255659597406,-0.21502244407284235,1,-1.3927019391852382,1,-1.5085388039781913,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1634447272073067,0.012769225152561015,0.1911005589115738,-0.21502244407284235,1,0.45036611695398987,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.18312380135101278,-0.2635704470829174,-0.23210711543261775,-0.1535692714650311,1,0.8189797281818355,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,1,0,0.5769601078275854,2.5998980209842597,1.017637070711196,0.1536965915740252,1,-0.655474716729547,0,0.6004193694900587,0,-0.3032221850577562,1.8860694605420418,0,1,0,0
0,0,1,-0.17724176403808686,-0.18771697773014448,-0.1639735821384215,-0.16893256461698392,1,-0.655474716729547,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19486076981413225,-0.27465145088897003,-0.42030043141381573,-0.22654491393680698,1,-1.3927019391852382,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.18187691786532342,-0.2492908030029526,-0.42087738974040245,-0.057548689265326004,1,0.8189797281818355,0,0.14849976088971945,0,-0.3032221850577562,3.3521124093191994,0,1,1,0
0,0,0,-0.19499630062779413,-0.27465145088897003,-0.4206151359555903,-0.23038573722479516,1,-0.2868611055017014,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
1,0,0,-0.19415600958309043,-0.253174866192703,-0.41986334177246215,-0.23038573722479516,1,-1.0240883279573927,0,-1.6591786735116376,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19486076981413225,-0.27465145088897003,-0.4205626851986279,-0.23038573722479516,1,-0.655474716729547,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,0.2744011194087874,1.0715191558174695,2.1683891948812506,-0.19581832763290133,1,0.8189797281818355,0,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,1,1,10.427041476983522,-0.1345967017526755,0.4302934942459076,12.186995952841066,1,-0.2868611055017014,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,0.08189315168344226,-0.17457970517657687,-0.22834814451697696,0.149855768286037,1,0.08175250572614423,0,-0.15277997817717343,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,0,-0.19429154039675234,-0.2299847242068402,-0.4198983089437704,-0.23038573722479516,1,-2.1299291616409293,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
1,0,0,-0.19502340679052652,-0.27465145088897003,-0.4184646549201307,-0.23038573722479516,1,-0.655474716729547,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.18786737982917887,-0.14556346840608844,-0.3808050114211061,-0.21886326736083056,1,0.8189797281818355,1,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,0,0.23734699495362735,1.2439030191508043,1.9470994512567597,-0.19197750434491315,1,1.5562069506375267,0,2.8600174124917555,1,-0.3032221850577562,-0.31299496262369464,0,1,0,1
1,1,1,0.013504303109653771,-0.24323623391304752,0.2928550274186875,0.3150111696695298,1,0.08175250572614423,1,1.2029788476238443,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.18583441762425054,-0.22827116691724444,-0.01858008383856623,-0.21502244407284235,1,-0.655474716729547,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.1793560447312123,-0.13276890731044,-0.35293617588840176,-0.21502244407284235,1,-0.2868611055017014,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,0.4572321870386739,2.166368026716529,2.431901797860498,-0.21886326736083056,1,-1.3927019391852382,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.17008573707673919,-0.19845527007827798,0.836524606919926,-0.06907115912929061,1,1.1875933394096811,1,-1.5085388039781913,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,0,-0.18952085575585387,-0.1572156579753397,-0.0445606921206231,-0.22270409064881877,1,-1.3927019391852382,0,0.14849976088971945,0,0.9125452468035637,-0.31299496262369464,0,1,0,0
0,0,1,0.8948069720274443,3.669043532539382,0.5839042778032102,-0.1382059783130783,1,-1.0240883279573927,1,0.6004193694900587,0,-0.3032221850577562,0.4200265117648842,0,1,0,1
0,0,1,0.3812536128998196,0.4725737645274269,3.744481990845302,-0.11132021529716085,1,1.5562069506375267,0,2.1068180648245227,0,0.9125452468035637,-0.31299496262369464,1,1,1,0
1,0,1,-0.18857214006022066,-0.21753287456911094,-0.37351435620332835,-0.23038573722479516,1,1.5562069506375267,0,-0.6046995867775127,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,0,-0.19339703702658387,-0.2210742263009422,-0.36178287022939826,-0.21502244407284235,1,0.08175250572614423,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.15929748430925295,0.22525032906243692,-0.001009080256152264,-0.1650917413289957,1,0.8189797281818355,0,0.9016991085569516,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19496919446506175,-0.27465145088897003,-0.41307971053865455,-0.23038573722479516,1,1.1875933394096811,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19483366365139987,-0.27465145088897003,-0.4201780463142367,-0.23038573722479516,1,0.8189797281818355,1,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,0.3049768709709093,1.6428191561687004,1.7758302461887723,-0.06523033584130242,1,1.5562069506375267,0,0.2991396304231659,0,-0.3032221850577562,0.4200265117648842,0,1,0,1
0,0,0,-0.19464392051227322,-0.27465145088897003,-0.42019552989989084,-0.23038573722479516,1,-0.655474716729547,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19355967400297813,-0.2600290953510861,-0.41530012591673077,-0.23038573722479516,1,-0.2868611055017014,1,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,0.7420366388677645,2.9156495108804408,4.125466805834738,0.603072916268645,1,-0.655474716729547,0,-0.6046995867775127,0,-0.3032221850577562,0.4200265117648842,0,1,0,1
0,0,1,-0.11866534637341904,-0.1628132784546859,-0.3437572934199766,-0.16893256461698392,1,1.1875933394096811,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
1,0,0,-0.02566410203863175,-0.19559934126228504,0.49078670060924323,-0.08443445228124344,1,0.08175250572614423,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,1,1,-0.056592233716274504,0.10884267052256405,-0.18878279018165078,0.318851992957518,1,0.8189797281818355,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.17602198671512986,0.030590220964357057,-0.3386520864089667,-0.18813668105692494,1,0.8189797281818355,0,0.2991396304231659,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,0,-0.1915267117980498,-0.2342114988545098,-0.40564918663564364,-0.23038573722479516,1,-0.2868611055017014,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.17510037718222904,-0.14807668576416225,-0.23437998156765638,-0.22270409064881877,1,1.1875933394096811,0,-0.7553394563109591,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,1,1,0.05633204022681026,0.8778871820931472,-0.20530477862481616,0.5377789203728456,1,-0.2868611055017014,0,0.14849976088971945,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.03574759457507619,-0.18508952321943095,3.020661544763772,0.015426953206449864,1,-1.0240883279573927,0,-1.3578989344447447,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.16255022383713824,-0.01019244252802235,-0.27670774243633717,-0.026822102961420378,1,0.8189797281818355,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19315308156199246,-0.2537460519559016,-0.4153700602593473,-0.21886326736083056,1,-1.0240883279573927,1,-0.9059793258444055,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,0,-0.19464392051227322,-0.27465145088897003,-0.41995075970073287,-0.23038573722479516,1,-1.0240883279573927,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1931259753992601,-0.2562592693139754,-0.3178990702374987,-0.22654491393680698,1,-0.655474716729547,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.1730945211400331,-0.10683707366122397,-0.3920819241680285,-0.14204680160106647,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,0.17890610810262142,1.3053626072709728,0.8233594669223562,-0.16893256461698392,1,1.1875933394096811,0,0.14849976088971945,1,-0.3032221850577562,1.153047986153463,0,1,0,1
0,0,1,-0.18472306495222307,-0.22404439226957487,-0.2605878764632171,-0.19965915092088954,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.17341979509282163,-0.22198812352205993,-0.023527938578688772,-0.18045503448094852,1,0.8189797281818355,1,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.052905795584671164,0.23930149883712226,5.475601740804643,0.1460149449980488,1,0.8189797281818355,0,0.9016991085569516,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.1878131675037141,-0.20142543604691066,-0.4050197775520945,-0.21118162078485414,1,0.08175250572614423,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.1941017972576257,-0.27465145088897003,-0.4179751145218147,-0.23038573722479516,1,-0.655474716729547,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19499630062779413,-0.273851790820492,-0.4163666246416335,-0.23038573722479516,1,1.5562069506375267,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
0,0,1,-0.1940746910948933,-0.23980911933385599,-0.3773257778759316,-0.22654491393680698,1,-1.0240883279573927,0,0.14849976088971945,0,0.9125452468035637,-0.31299496262369464,0,1,0,0
0,1,1,0.1759244302020599,-0.18828816349334307,0.7260283455857407,3.5182577918516915,1,0.8189797281818355,0,0.2991396304231659,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
1,0,0,-0.1949420883023294,-0.26162841548804217,-0.42044030009904887,-0.23038573722479516,1,-1.0240883279573927,0,-1.8098185430450842,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,0,-0.19477945132593513,-0.27465145088897003,-0.4201780463142367,-0.23038573722479516,1,0.45036611695398987,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.1829882705373509,-0.21741863741647122,-0.36618873381424233,-0.11900186187313727,1,0.08175250572614423,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19475234516320275,-0.27465145088897003,-0.4201430791429284,-0.23038573722479516,1,0.45036611695398987,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.1692454460320355,-0.22518676379597205,0.32827677195398175,-0.12284268516112547,1,-0.655474716729547,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18699998262174278,-0.21147830547920587,-0.408009470698953,-0.22270409064881877,1,0.08175250572614423,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.1380191465643366,-0.19342883536213037,2.040916371876892,-0.20349997420887775,1,0.08175250572614423,0,1.6548984562241837,0,0.9125452468035637,0.4200265117648842,0,1,1,0
0,0,1,0.6808580295807884,2.1413500902884306,4.361372827066093,-0.03834457282538499,1,-1.3927019391852382,1,-1.5085388039781913,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,1,-0.17943736321940945,-0.19125832946197574,-0.1396014637365458,-0.21502244407284235,1,0.8189797281818355,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1688659597537822,-0.18017732565592307,-0.018370280810716514,-0.19581832763290133,1,-1.0240883279573927,0,1.6548984562241837,0,-0.3032221850577562,1.153047986153463,0,1,0,0
0,0,0,-0.16732090847803668,-0.0775923625854561,-0.4055442851217188,-0.18813668105692494,1,1.5562069506375267,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,1,0
0,0,1,-0.18626811622796857,-0.19811255862035884,0.2949530576971847,-0.17277338790497213,1,0.45036611695398987,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18797580448010837,-0.23820979919689994,-0.25862971486995306,-0.18429585776893673,1,1.1875933394096811,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.04726771373633663,0.41614061112340606,0.10628768490332487,-0.17277338790497213,1,1.5562069506375267,0,2.2574579343579693,1,-0.3032221850577562,9.216284204427831,0,1,0,0
0,1,1,1.371468843676303,0.032646489711871986,3.7420342888537226,0.6491627957245035,1,0.45036611695398987,0,-0.15277997817717343,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,1,-0.17339268893008924,-0.2297562499015608,-0.3583735710268403,-0.20349997420887775,1,1.1875933394096811,0,-1.2072590649112984,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.1948065574886675,-0.27465145088897003,-0.420090628385966,-0.23038573722479516,1,0.45036611695398987,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19469813283773799,-0.2511185974451881,-0.4200032104576953,-0.23038573722479516,1,0.45036611695398987,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.18125347612247875,-0.16704005310235548,-0.24854168594751241,-0.18045503448094852,1,-1.761315550413084,0,1.9561781952910766,1,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19093037621793751,-0.22964201274892107,-0.2893483748642828,-0.18813668105692494,1,1.5562069506375267,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19491498213959702,-0.27465145088897003,-0.42024798065685326,-0.23038573722479516,1,0.8189797281818355,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19442707121041422,-0.27465145088897003,-0.41995075970073287,-0.23038573722479516,1,-0.2868611055017014,0,0.6004193694900587,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,1,1,-0.04122303944701645,0.08805150874213533,-0.29791533183481295,1.4250090998981206,1,-1.3927019391852382,0,1.052338978090398,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.18773184901551696,-0.27465145088897003,-0.3831478118987613,-0.22654491393680698,1,-1.3927019391852382,0,2.5587376734248624,1,0.9125452468035637,-0.31299496262369464,0,1,0,1
0,0,0,-0.18634943471616572,-0.1664688673391569,-0.2695569559037926,-0.22654491393680698,1,1.1875933394096811,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
1,0,1,-0.16783592556995186,-0.18269054301399687,-0.38356741795446075,-0.18045503448094852,1,-0.655474716729547,0,1.2029788476238443,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.05192997372630557,0.33194782962793373,-0.0344551796125283,-0.07675280570526702,1,-0.2868611055017014,0,1.3536187171572909,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,0,-0.19502340679052652,-0.27465145088897003,-0.42096480766867317,-0.23038573722479516,1,-0.655474716729547,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19434575272221707,-0.27465145088897003,-0.41930386703152955,-0.23038573722479516,1,-0.655474716729547,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.16105938488685748,-0.24449284259208443,0.6339947507023306,-0.19581832763290133,1,-1.3927019391852382,0,-1.5085388039781913,0,-0.3032221850577562,4.085133883707778,0,1,0,0
0,1,1,-0.1715223637015552,-0.24963351446087176,-0.2725466490506511,-0.19197750434491315,1,-1.3927019391852382,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.18111794530881684,-0.11471943719336453,-0.27665529167937475,-0.18045503448094852,1,-1.3927019391852382,0,-0.15277997817717343,0,0.9125452468035637,-0.31299496262369464,0,1,0,0
0,0,1,-0.16455607987933418,-0.18017732565592307,-0.39334074233512684,-0.1650917413289957,1,0.8189797281818355,0,1.052338978090398,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.17786520578093154,-0.09941165873964228,0.5404226002813559,-0.15741009475301931,1,-1.761315550413084,0,-0.15277997817717343,0,0.9125452468035637,0.4200265117648842,0,1,0,0
0,0,1,-0.1704381171922601,-0.1401943222320217,-0.2884217448246132,0.03847189293437909,1,1.1875933394096811,1,-1.0566191953778519,0,-0.3032221850577562,2.619090934930621,0,1,0,0
0,0,1,-0.18873477703661493,-0.2374101391284219,-0.40855146185423147,-0.20734079749686596,1,-1.3927019391852382,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19472523900047037,-0.26973925332546217,-0.420702553883861,-0.23038573722479516,1,-1.3927019391852382,0,-1.6591786735116376,0,-0.3032221850577562,-0.31299496262369464,0,0,0,1
0,0,1,-0.14143452306861615,-0.1886308749512622,0.5561053766131224,-0.1382059783130783,1,1.5562069506375267,1,-0.002140108643726989,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,0,-0.14539202282754327,-0.14327872535329408,-0.07536677004322351,6.366005449704914e-05,1,0.08175250572614423,0,-0.6046995867775127,1,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.15566525850311436,-0.08913031500206764,0.4284402341665684,-0.21502244407284235,1,1.1875933394096811,0,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
1,0,1,-0.19177066726264122,-0.23969488218121626,-0.1334122744149791,-0.22270409064881877,1,0.8189797281818355,0,0.14849976088971945,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.18797580448010837,-0.2411799651655326,-0.012181091489149802,-0.20734079749686596,1,1.5562069506375267,0,0.44977949995661226,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.1787597091511,-0.20439560201554333,-0.34751626433561733,-0.22270409064881877,1,-0.2868611055017014,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19063220842788137,-0.22838540406988417,-0.36181783740070655,-0.21118162078485414,1,-1.0240883279573927,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19342414318931625,-0.25523113494021793,-0.3998970869554305,-0.22654491393680698,1,-1.0240883279573927,0,0.2991396304231659,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.19439996504768184,-0.27465145088897003,-0.42035288217077815,-0.23038573722479516,1,-1.3927019391852382,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,1.165977024002149,5.47010648105718,0.5252818151048679,-0.09979774543319625,1,1.5562069506375267,0,5.270255325026898,0,3.3440801105262037,6.284198306873515,0,1,1,1
0,0,1,-0.18916847564033298,-0.22187388636942024,-0.2531223853888979,-0.1650917413289957,1,1.1875933394096811,0,-1.2072590649112984,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.18130768844794348,-0.20302475618386673,-0.34351252322081854,-0.22654491393680698,1,0.08175250572614423,0,-0.30341984771061986,0,0.9125452468035637,-0.31299496262369464,0,1,0,0
0,0,1,0.41505499782709443,2.121701300034399,1.7080114174363508,-0.11516103858514906,1,-0.2868611055017014,0,-0.6046995867775127,0,-0.3032221850577562,1.8860694605420418,0,1,0,1
0,0,1,-0.19304465691106296,-0.2411799651655326,-0.41615682161378376,-0.22654491393680698,1,1.1875933394096811,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,2.0862041426036333,10.2702373978255,0.5598993147000715,0.6107545628446215,1,1.5562069506375267,1,1.80553832575763,0,8.207149837971484,-0.31299496262369464,0,1,1,1
0,0,1,-0.18678313331988375,-0.23192675580171543,-0.1719810643680191,-0.17277338790497213,1,1.1875933394096811,0,-1.2072590649112984,0,-0.3032221850577562,0.4200265117648842,0,1,1,0
0,0,0,-0.19412890342035807,-0.27465145088897003,-0.4191639983462964,-0.23038573722479516,1,0.8189797281818355,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,0.7777896675117705,3.7955040605115506,5.656591819496334,-0.22654491393680698,1,-0.2868611055017014,0,0.7510592390235051,0,-0.3032221850577562,-0.31299496262369464,0,1,1,1
1,0,1,-0.1869728764590104,-0.21787558602703008,-0.019629098977814827,-0.14588762488905468,1,-0.655474716729547,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,1,-0.17390770602200442,0.03733021297010043,-0.25737089670285473,-0.18045503448094852,1,0.08175250572614423,0,-0.002140108643726989,0,0.9125452468035637,-0.31299496262369464,0,1,1,0
0,0,1,-0.18385566774478698,-0.153445831938229,0.06118003391563528,-0.18045503448094852,1,0.45036611695398987,1,-0.7553394563109591,0,-0.3032221850577562,0.4200265117648842,0,1,0,0
0,0,1,-0.18691866413354563,-0.20016882736787375,-0.13136669489344435,-0.20349997420887775,1,1.1875933394096811,1,-0.15277997817717343,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
1,0,1,-0.19331571853838672,-0.24437860543944473,-0.3965752056811433,-0.22270409064881877,1,-0.2868611055017014,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.17173921300341422,-0.17949190274008475,0.2048601408213845,-0.22654491393680698,1,-0.2868611055017014,1,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,1
0,0,0,-0.15485207362114303,-0.12260180072550508,-0.3998446361984681,-0.13052433173710187,1,-0.655474716729547,0,-0.15277997817717343,0,2.1283126786648836,1.153047986153463,0,1,1,0
0,0,0,-0.19499630062779413,-0.27465145088897003,-0.42082493898344003,-0.23038573722479516,1,-0.655474716729547,0,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,1,-0.19290912609740107,-0.1088933424087389,-0.32940326959792493,-0.22270409064881877,1,-1.3927019391852382,0,-0.6046995867775127,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,1,-0.18854503389748828,-0.19697018709396166,-0.36335639293827116,-0.21502244407284235,1,-0.2868611055017014,1,-0.45405971724406624,1,-0.3032221850577562,1.153047986153463,0,1,0,0
0,0,1,0.06468073834838253,0.12449316043420544,-0.389459386319907,-0.11516103858514906,1,0.45036611695398987,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,1,1,0
0,0,0,-0.19475234516320275,-0.27465145088897003,-0.42072003746951514,-0.23038573722479516,1,-0.2868611055017014,0,-0.002140108643726989,0,-0.3032221850577562,-0.31299496262369464,1,1,0,1
0,0,0,-0.19453549586134372,-0.24038030509705458,-0.41253771938337613,-0.23038573722479516,1,1.5562069506375267,0,-1.0566191953778519,0,-0.3032221850577562,-0.31299496262369464,0,0,0,0
0,0,0,-0.18808422913103787,-0.23169828149643598,-0.27142769956878593,-0.21886326736083056,1,-0.2868611055017014,0,-0.9059793258444055,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,1,-0.19185198575083834,-0.2115925426318456,-0.37882936624218794,-0.23038573722479516,1,-0.2868611055017014,1,-0.30341984771061986,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
0,0,0,-0.18233772263177384,0.2965343123096211,-0.2963592927115942,-0.21118162078485414,1,-0.655474716729547,0,-0.45405971724406624,0,-0.3032221850577562,-0.31299496262369464,0,1,0,0
